1.44000e+02 4.20400e+03 1.08670e+00 -4.50840e+01 3.49370e+06 3.11630e+03
1.45000e+02 4.23770e+03 1.08430e+00 -4.52440e+01 3.47290e+06 3.07650e+03
1.46000e+02 4.27150e+03 1.08140e+00 -4.53820e+01 3.45220e+06 3.03740e+03
1.47000e+02 4.30490e+03 1.07810e+00 -4.54960e+01 3.43180e+06 2.99900e+03
1.48000e+02 4.33820e+03 1.07430e+00 -4.55890e+01 3.41150e+06 2.96120e+03
1.49000e+02 4.37130e+03 1.07000e+00 -4.56590e+01 3.39140e+06 2.92400e+03
1.50000e+02 4.40420e+03 1.06540e+00 -4.57030e+01 3.37150e+06 2.88730e+03
1.51000e+02 4.43700e+03 1.06040e+00 -4.57250e+01 3.35170e+06 2.85110e+03
1.52000e+02 4.46940e+03 1.05480e+00 -4.57220e+01 3.33210e+06 2.81550e+03
1.53000e+02 4.50170e+03 1.04880e+00 -4.56940e+01 3.31260e+06 2.78030e+03
1.54000e+02 4.53380e+03 1.04250e+00 -4.56410e+01 3.29340e+06 2.74560e+03
1.55000e+02 4.56560e+03 1.03580e+00 -4.55630e+01 3.27430e+06 2.71140e+03
1.56000e+02 4.59710e+03 1.02870e+00 -4.54610e+01 3.25530e+06 2.67760e+03
1.57000e+02 4.62850e+03 1.02130e+00 -4.53330e+01 3.23650e+06 2.64430e+03
1.58000e+02 4.65950e+03 1.01360e+00 -4.51780e+01 3.21790e+06 2.61150e+03
1.59000e+02 4.69030e+03 1.00540e+00 -4.49990e+01 3.19940e+06 2.57910e+03
1.60000e+02 4.72080e+03 9.97000e-01 -4.47920e+01 3.18110e+06 2.54720e+03
1.61000e+02 4.75110e+03 9.88330e-01 -4.45590e+01 3.16290e+06 2.51580e+03
1.62000e+02 4.78110e+03 9.79300e-01 -4.43010e+01 3.14490e+06 2.48480e+03
1.63000e+02 4.81090e+03 9.69970e-01 -4.40160e+01 3.12710e+06 2.45430e+03
1.64000e+02 4.84030e+03 9.60430e-01 -4.37050e+01 3.10940e+06 2.42420e+03
1.65000e+02 4.86950e+03 9.50600e-01 -4.33660e+01 3.09180e+06 2.39460e+03
1.66000e+02 4.89840e+03 9.40630e-01 -4.30010e+01 3.07440e+06 2.36540e+03
1.67000e+02 4.92700e+03 9.30290e-01 -4.26100e+01 3.05720e+06 2.33670e+03
1.68000e+02 4.95520e+03 9.19960e-01 -4.21910e+01 3.04010e+06 2.30840e+03
1.69000e+02 4.98300e+03 9.09350e-01 -4.17440e+01 3.02310e+06 2.28060e+03
1.70000e+02 5.01050e+03 8.98660e-01 -4.12710e+01 3.00630e+06 2.25320e+03
1.71000e+02 5.03760e+03 8.87910e-01 -4.07680e+01 2.98960e+06 2.22630e+03
1.72000e+02 5.06420e+03 8.77030e-01 -4.02390e+01 2.97300e+06 2.19970e+03
1.73000e+02 5.09040e+03 8.66000e-01 -3.96820e+01 2.95660e+06 2.17370e+03
1.74000e+02 5.11630e+03 8.55130e-01 -3.90980e+01 2.94040e+06 2.14800e+03
1.75000e+02 5.14170e+03 8.44120e-01 -3.84860e+01 2.92420e+06 2.12280e+03
1.76000e+02 5.16660e+03 8.33200e-01 -3.78460e+01 2.90830e+06 2.09800e+03
1.77000e+02 5.19120e+03 8.22290e-01 -3.71790e+01 2.89240e+06 2.07360e+03
1.78000e+02 5.21520e+03 8.11610e-01 -3.64850e+01 2.87670e+06 2.04970e+03
1.79000e+02 5.23870e+03 8.00870e-01 -3.57620e+01 2.86110e+06 2.02610e+03
1.80000e+02 5.26190e+03 7.90290e-01 -3.50120e+01 2.84560e+06 2.00300e+03
1.81000e+02 5.28460e+03 7.79870e-01 -3.42360e+01 2.83030e+06 1.98020e+03
1.82000e+02 5.30680e+03 7.69680e-01 -3.34320e+01 2.81510e+06 1.95780e+03
1.83000e+02 5.32850e+03 7.59660e-01 -3.26020e+01 2.80000e+06 1.93580e+03
1.84000e+02 5.34970e+03 7.49870e-01 -3.17440e+01 2.78500e+06 1.91420e+03
1.85000e+02 5.37050e+03 7.40460e-01 -3.08620e+01 2.77020e+06 1.89290e+03
1.86000e+02 5.39040e+03 7.31300e-01 -2.99510e+01 2.75550e+06 1.87200e+03
1.87000e+02 5.41020e+03 7.22520e-01 -2.90140e+01 2.74090e+06 1.85140e+03
1.88000e+02 5.42940e+03 7.14110e-01 -2.80520e+01 2.72640e+06 1.83110e+03
1.89000e+02 5.44800e+03 7.06100e-01 -2.70640e+01 2.71210e+06 1.81120e+03
1.90000e+02 5.46640e+03 6.98560e-01 -2.60510e+01 2.69790e+06 1.79160e+03
1.91000e+02 5.48390e+03 6.91500e-01 -2.50110e+01 2.68380e+06 1.77230e+03
1.92000e+02 5.50100e+03 6.84940e-01 -2.39470e+01 2.66980e+06 1.75330e+03
1.93000e+02 5.51750e+03 6.78930e-01 -2.28590e+01 2.65590e+06 1.73460e+03
1.94000e+02 5.53360e+03 6.73500e-01 -2.17450e+01 2.64220e+06 1.71620e+03
1.95000e+02 5.54900e+03 6.68690e-01 -2.06090e+01 2.62850e+06 1.69810e+03
1.96000e+02 5.56390e+03 6.64520e-01 -1.94480e+01 2.61500e+06 1.68020e+03
1.97000e+02 5.57830e+03 6.61060e-01 -1.82640e+01 2.60160e+06 1.66260e+03
1.98000e+02 5.59210e+03 6.58320e-01 -1.70580e+01 2.58830e+06 1.64520e+03
1.99000e+02 5.60550e+03 6.56340e-01 -1.58280e+01 2.57510e+06 1.62810e+03
2.00000e+02 5.61820e+03 6.55140e-01 -1.45770e+01 2.56200e+06 1.61120e+03
2.01000e+02 5.63040e+03 6.54790e-01 -1.33040e+01 2.54900e+06 1.59460e+03
2.02000e+02 5.64200e+03 6.55300e-01 -1.20090e+01 2.53610e+06 1.57810e+03
2.03000e+02 5.65300e+03 6.56720e-01 -1.06930e+01 2.52330e+06 1.56190e+03
2.04000e+02 5.66330e+03 6.59080e-01 -9.35800e+00 2.51060e+06 1.54590e+03
2.05000e+02 5.67310e+03 6.62420e-01 -8.00200e+00 2.49810e+06 1.53010e+03
2.06000e+02 5.68220e+03 6.66780e-01 -6.62640e+00 2.48560e+06 1.51450e+03
2.07000e+02 5.69080e+03 6.72180e-01 -5.23140e+00 2.47320e+06 1.49910e+03
2.08000e+02 5.69860e+03 6.78670e-01 -3.81780e+00 2.46100e+06 1.48400e+03
2.09000e+02 5.70570e+03 6.86290e-01 -2.38570e+00 2.44880e+06 1.46900e+03
2.10000e+02 5.71230e+03 6.95070e-01 -9.36270e-01 2.43670e+06 1.45420e+03
2.11000e+02 5.71830e+03 7.05040e-01 5.30580e-01 2.42480e+06 1.43960e+03
2.12000e+02 5.72350e+03 7.16250e-01 2.01390e+00 2.41290e+06 1.42520e+03
2.13000e+02 5.72820e+03 7.28730e-01 3.51370e+00 2.40110e+06 1.41100e+03
2.14000e+02 5.73220e+03 7.42470e-01 5.02870e+00 2.38940e+06 1.39700e+03
2.15000e+02 5.73560e+03 7.57670e-01 6.55830e+00 2.37780e+06 1.38310e+03
2.16000e+02 5.73840e+03 7.74150e-01 8.10300e+00 2.36630e+06 1.36950e+03
2.17000e+02 5.74060e+03 7.92050e-01 9.66060e+00 2.35490e+06 1.35600e+03
2.18000e+02 5.74210e+03 8.11380e-01 1.12320e+01 2.34360e+06 1.34270e+03
2.19000e+02 5.74300e+03 8.32150e-01 1.28170e+01 2.33240e+06 1.32950e+03
2.20000e+02 5.74330e+03 8.54490e-01 1.44120e+01 2.32120e+06 1.31650e+03
2.21000e+02 5.74300e+03 8.78330e-01 1.60180e+01 2.31020e+06 1.30370e+03
2.22000e+02 5.74210e+03 9.03830e-01 1.76360e+01 2.29920e+06 1.29110e+03
2.23000e+02 5.74050e+03 9.30910e-01 1.92640e+01 2.28830e+06 1.27860e+03
2.24000e+02 5.73840e+03 9.59560e-01 2.09000e+01 2.27750e+06 1.26620e+03
2.25000e+02 5.73560e+03 9.89940e-01 2.25470e+01 2.26680e+06 1.25410e+03
2.26000e+02 5.73230e+03 1.02210e+00 2.42000e+01 2.25620e+06 1.24200e+03
2.27000e+02 5.72830e+03 1.05590e+00 2.58610e+01 2.24560e+06 1.23010e+03
2.28000e+02 5.72370e+03 1.09150e+00 2.75290e+01 2.23510e+06 1.21840e+03
2.29000e+02 5.71860e+03 1.12880e+00 2.92030e+01 2.22480e+06 1.20680e+03
2.30000e+02 5.71270e+03 1.16800e+00 3.08820e+01 2.21440e+06 1.19540e+03
2.31000e+02 5.70620e+03 1.20900e+00 3.25660e+01 2.20420e+06 1.18410e+03
2.32000e+02 5.69920e+03 1.25190e+00 3.42550e+01 2.19410e+06 1.17290e+03
2.33000e+02 5.69160e+03 1.29670e+00 3.59450e+01 2.18400e+06 1.16190e+03
2.34000e+02 5.68320e+03 1.34350e+00 3.76390e+01 2.17400e+06 1.15100e+03
2.35000e+02 5.67430e+03 1.39220e+00 3.93340e+01 2.16410e+06 1.14030e+03
2.36000e+02 5.66470e+03 1.44280e+00 4.10300e+01 2.15420e+06 1.12970e+03
2.37000e+02 5.65460e+03 1.49550e+00 4.27260e+01 2.14440e+06 1.11920e+03
2.38000e+02 5.64380e+03 1.55030e+00 4.44220e+01 2.13470e+06 1.10890e+03
2.39000e+02 5.63250e+03 1.60700e+00 4.61180e+01 2.12510e+06 1.09880e+03
2.40000e+02 5.62040e+03 1.66570e+00 4.78100e+01 2.11550e+06 1.08870e+03
2.41000e+02 5.60790e+03 1.72670e+00 4.95000e+01 2.10600e+06 1.07880e+03
2.42000e+02 5.59480e+03 1.78960e+00 5.11880e+01 2.09660e+06 1.06910e+03
2.43000e+02 5.58100e+03 1.85470e+00 5.28700e+01 2.08730e+06 1.05950e+03
2.44000e+02 5.56670e+03 1.92190e+00 5.45490e+01 2.07800e+06 1.05000e+03
2.45000e+02 5.55180e+03 1.99130e+00 5.62210e+01 2.06880e+06 1.04060e+03
2.46000e+02 5.53630e+03 2.06290e+00 5.78880e+01 2.05960e+06 1.03140e+03
2.47000e+02 5.52030e+03 2.13650e+00 5.95470e+01 2.05050e+06 1.02230e+03
2.48000e+02 5.50370e+03 2.21260e+00 6.11980e+01 2.04150e+06 1.01340e+03
2.49000e+02 5.48670e+03 2.29070e+00 6.28410e+01 2.03250e+06 1.00460e+03
2.50000e+02 5.46900e+03 2.37120e+00 6.44750e+01 2.02370e+06 9.95870e+02
2.51000e+02 5.45090e+03 2.45370e+00 6.60990e+01 2.01480e+06 9.87310e+02
2.52000e+02 5.43210e+03 2.53860e+00 6.77130e+01 2.00600e+06 9.78890e+02
2.53000e+02 5.41290e+03 2.62560e+00 6.93150e+01 1.99730e+06 9.70590e+02
2.54000e+02 5.39320e+03 2.71500e+00 7.09050e+01 1.98870e+06 9.62410e+02
2.55000e+02 5.37290e+03 2.80650e+00 7.24820e+01 1.98010e+06 9.54350e+02
2.56000e+02 5.35220e+03 2.90040e+00 7.40480e+01 1.97160e+06 9.46410e+02
2.57000e+02 5.33100e+03 2.99640e+00 7.55930e+01 1.96310e+06 9.38580e+02
2.58000e+02 5.30930e+03 3.09470e+00 7.71310e+01 1.95470e+06 9.30860e+02
2.59000e+02 5.28720e+03 3.19540e+00 7.86460e+01 1.94630e+06 9.23250e+02
2.60000e+02 5.26460e+03 3.29820e+00 8.01530e+01 1.93800e+06 9.15740e+02
2.61000e+02 5.24150e+03 3.40320e+00 8.16300e+01 1.92980e+06 9.08330e+02
2.62000e+02 5.21790e+03 3.51070e+00 8.31000e+01 1.92160e+06 9.01010e+02
2.63000e+02 5.19410e+03 3.62030e+00 8.45540e+01 1.91350e+06 8.93790e+02
2.64000e+02 5.16970e+03 3.73210e+00 8.59860e+01 1.90540e+06 8.86660e+02
2.65000e+02 5.14480e+03 3.84610e+00 8.73880e+01 1.89740e+06 8.79610e+02
2.66000e+02 5.11950e+03 3.96250e+00 8.87820e+01 1.88940e+06 8.72640e+02
2.67000e+02 5.09380e+03 4.08100e+00 9.01460e+01 1.88150e+06 8.65750e+02
2.68000e+02 5.06760e+03 4.20180e+00 9.14950e+01 1.87360e+06 8.58940e+02
2.69000e+02 5.04090e+03 4.32470e+00 9.28210e+01 1.86580e+06 8.52200e+02
2.70000e+02 5.01400e+03 4.44980e+00 9.41240e+01 1.85810e+06 8.45530e+02
2.71000e+02 4.98660e+03 4.57700e+00 9.54050e+01 1.85040e+06 8.38920e+02
2.72000e+02 4.95900e+03 4.70660e+00 9.66560e+01 1.84270e+06 8.32370e+02
2.73000e+02 4.93090e+03 4.83790e+00 9.78910e+01 1.83510e+06 8.25880e+02
2.74000e+02 4.90250e+03 4.97170e+00 9.90890e+01 1.82760e+06 8.19450e+02
2.75000e+02 4.87380e+03 5.10740e+00 1.00270e+02 1.82010e+06 8.13070e+02
2.76000e+02 4.84470e+03 5.24510e+00 1.01420e+02 1.81260e+06 8.06730e+02
2.77000e+02 4.81530e+03 5.38500e+00 1.02550e+02 1.80520e+06 8.00450e+02
2.78000e+02 4.78560e+03 5.52680e+00 1.03640e+02 1.79790e+06 7.94200e+02
2.79000e+02 4.75560e+03 5.67060e+00 1.04700e+02 1.79060e+06 7.88000e+02
2.80000e+02 4.72530e+03 5.81640e+00 1.05740e+02 1.78330e+06 7.81850e+02
2.81000e+02 4.69480e+03 5.96420e+00 1.06750e+02 1.77610e+06 7.75740e+02
2.82000e+02 4.66390e+03 6.11370e+00 1.07730e+02 1.76890e+06 7.69680e+02
2.83000e+02 4.63280e+03 6.26510e+00 1.08680e+02 1.76180e+06 7.63670e+02
2.84000e+02 4.60150e+03 6.41840e+00 1.09600e+02 1.75470e+06 7.57700e+02
2.85000e+02 4.56990e+03 6.57360e+00 1.10490e+02 1.74770e+06 7.51790e+02
2.86000e+02 4.53800e+03 6.73050e+00 1.11340e+02 1.74070e+06 7.45920e+02
2.87000e+02 4.50600e+03 6.88910e+00 1.12160e+02 1.73380e+06 7.40100e+02
2.88000e+02 4.47370e+03 7.04950e+00 1.12950e+02 1.72690e+06 7.34330e+02
2.89000e+02 4.44130e+03 7.21150e+00 1.13710e+02 1.72000e+06 7.28610e+02
